avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.33,6.75,2019-02-24,2019-01-25,Playing Cards,Salt Lake City,Sexy Adult-Themed Battle Trading Card Game,42,"{5: 1, 20: 1, 25: 0, 30: 0, 50: 0, 250: 0}",0,723,$,10000,0.27,27,4,0,First created,0,2,6,0,Dylan Todd,1,0,UT,Funding Unsuccessful,Climax Crusaders
6.4,31.94,2019-02-24,2019-01-25,Accessories,Seattle,Show your cute but classy style with a high-quality dog sled chain lapel pin!,77,"{3: 6, 22: 15, 25: 5, 50: 5, 75: 1}",0,1409,$,830,130.84,1086,34,0,1,0,32,5,12,Kaili Park,13,0,WA,Funding Successful,QIMMIQ! Elegant Chain Lapel Pins
2.2,46.77,2019-02-24,2019-01-25,Drinks,Atlanta,"We are opening a small-scale brewery and farm to table restaurant near the shores of beautiful Clarks Hill Lake in Lincolnton, GA.",130,"{10: 2, 25: 1, 40: 7, 50: 8, 75: 1, 100: 3, 200: 0, 500: 0, 1: 0, 2: 0}",0,1303,$,20000,6.08,1216,26,0,First created,0,22,10,1,Kyle McCloud,3,1,GA,Funding Unsuccessful,Back Paddle Brewing
5.89,89.3,2019-02-24,2019-01-15,Comic Books,Chicago,"A prison based comic series.  It's gritty, it's raw, and has a whole lot of drama.....and that's just from the Officers perspective.",132,"{1: 0, 10: 6, 30: 17, 50: 12, 75: 4, 100: 11, 300: 0, 500: 2, 750: 1}",0,4444,$,4500,111.13,5001,56,0,1,0,53,9,9,Tattered Cloak Productions,4,1,IL,Funding Successful,20 to Life
1.93,52.76,2019-02-24,2019-01-25,Fiction,Albuquerque,The 1st book in an adventure fantasy series about Loki on Earth during the Roaring Twenties,91,"{1: 1, 5: 0, 10: 7, 25: 9, 50: 5, 65: 3, 88: 2, 111: 0, 150: 1, 200: 1, 300: 0, 500: 0, 2: 0}",0,5016,$,12000,14.51,1741,33,1,2,1,29,15,5,Jennifer Meinking,5,1,NM,Funding Unsuccessful,Loki of Midgard: The Making of a Magician
8.62,300.97,2019-02-24,2019-01-25,Product Design,Richmond,KWIK Keyboard: an efficient computer keyboard to replace the inefficient and antiquated QWERTY from 1873. A scourge for 145 years.,130,"{25: 5, 44: 9, 50: 2, 89: 5, 134: 1, 224: 10, 250: 2, 449: 35}",0,3736,$,50000,42.74,21369,71,5,First created,0,69,8,0,"Frederick T. ""Ted"" Dykes",14,1,VA,Funding Unsuccessful,KWIK Keyboard
0.0,1.0,2019-02-26,2019-01-17,People,Manchester,EyeSpy Visuals is a photography venture which aims at bringing out your best angles in a photograph.,100,"{25: 0, 50: 0, 100: 0, 150: 0, 250: 0}",0,1910,£,27000,0.0,1,1,0,First created,0,0,5,0,Heritage A,1,0,UK,Cancelled by Creator,EyeSpy Visuals. A photography venture
18.0,60.27,2019-02-24,2019-01-24,Indie Rock,Arroyo Grande,An EP of songs by father and daughter.,38,"{10: 19, 13: 25, 25: 43, 50: 30, 75: 15, 200: 10, 1: 2, 3: 0}",0,860,$,9000,111.16,10004,166,21,1,0,144,8,6,Chris Beland,2,1,CA,Funding Successful,"Harmony's Debut EP ""Gold Oceans"""
0.38,342.4,2019-02-27,2019-01-28,Sculpture,Murrieta,"Creating Christian or Liturgical Art using an ancient technique call ""Repujado"" which is embossing on metal.",108,"{5: 0, 50: 0, 150: 1, 300: 0, 500: 1, 1: 1, 2: 0, 3: 0}",0,3480,$,5000,34.24,1712,5,0,2,0,3,8,0,Adri Estrada,12,1,CA,Funding Unsuccessful,Liturgical Artwork
45.0,27.14,2019-02-24,2019-01-25,Ceramics,Milwaukee,"""Find out who you are and do it on purpose"".  Dolly Parton",58,{25: 45},0,1553,$,2500,53.2,1330,49,3,First created,0,45,1,0,Linda Lindner,1,0,WI,Funding Unsuccessful,Make 100 Limited Edition Art Tiles
2.18,28.04,2019-02-26,2018-12-28,Graphic Design,Geneva,"A simple thinking tool to help you disrupt your business  model, before someone does it for you !",97,"{25: 14, 35: 10, 60: 0, 80: 0, 100: 0, 125: 0, 200: 0, 225: 0, 575: 0, 5: 0, 9: 0}",0,2441,$,10000,7.01,701,25,0,First created,0,24,11,1,Naully Nicolas,1,0,Switzerland,Cancelled by Creator,Disruption Deck
6.62,671.39,2019-02-27,2019-01-28,Music,Guadalajara,Fuimos seleccionados para presentarnos en SXSW y necesitamos de tu apoyo para asistir.,86,"{100: 12, 220: 8, 400: 13, 600: 5, 700: 3, 830: 6, 1: 6}",1,2733,MX$,45000,105.93,47669,71,4,1,0,53,8,3,PHI,3,1,Mexico,Funding Successful,PHI en SXSW
120.33,14.31,2019-02-26,2019-01-24,Film & Video,Madrid,Serie de 5 vídeos sobre las principales Ferias de Arte de España 2019 realizados por el YouTuber de arte Antonio García Villarán.,129,"{2: 87, 5: 241, 100: 33}",0,3591,€,3910,140.15,5480,383,27,1,0,361,3,0,Antonio García Villarán,4,1,Spain,Funding Successful,PROYECTO HARCO 2019
6.67,33.44,2019-02-24,2019-01-25,Illustration,New York,Illustrations that celebrate fabulous fashion found on the New York City subway.,80,"{10: 1, 25: 15, 45: 4}",1,794,$,700,119.43,836,25,1,1,0,20,3,5,Zoe Black,5,0,NY,Funding Successful,Make 100: Subway Fashion Illustration Prints
3.0,70.53,2019-02-26,2019-01-27,Mobile Games,Plymouth,Helping millions of gamers navigate every aspect of the Idle Heroes Game by publishing a comprehensive Play Idle Heroes Guidebook,129,"{1: 1, 10: 4, 25: 1, 35: 9}",0,2639,$,5000,23.98,1199,17,2,First created,0,15,5,0,Will at playidleheroes.com,1,1,MN,Funding Unsuccessful,Play Idle Heroes Official GuideBook
4.14,18.32,2019-02-26,2019-02-01,Art,Berlin,"A collection of 3 enamel pins featuring space, unicorn and pegasus :3",69,"{9: 13, 11: 3, 17: 5, 21: 1, 26: 7, 30: 0}",0,571,€,160,355.0,568,31,0,1,0,29,7,9,Yosra Hekal,8,0,Germany,Funding Successful,Enamel Pins: A Space-y Unicorn-y Collection
94.5,18.66,2019-02-26,2019-02-05,Tabletop Games,Greenfield,"The Apocalypse World Extended Refbook, and the Apocalypse World: Burned Over Hackbook.",86,"{5: 19, 6: 6, 10: 235, 12: 5, 20: 302}",1,1716,$,1000,1072.9,10729,575,15,1,0,567,6,3,Vincent Baker,1,1,MA,Funding Successful,Two Apocalypse World Zines
4.67,10.73,2019-02-26,2019-01-27,Games,Birmingham,Jackroid is a PC Metroid inspired game being developed for my nephew's 14th birthday. Be one of the few to play Jackroid!,121,"{5: 4, 10: 8, 30: 2}",0,71,$,100,161.0,161,15,7,1,0,14,3,9,PoleCat Games,11,1,AL,Funding Successful,Jackroid
7.0,42.1,2019-02-26,2019-02-04,Technology,Châlons-en-Champagne,Engagement concours étudiant GimEole,36,{15: 7},0,3261,€,2400,17.54,421,10,0,First created,0,7,1,0,Léo Terrien,0,1,France,Funding Unsuccessful,Réalisation d'une éolienne urbaine
0,132.3,2019-02-26,2019-01-22,Technology,Palm Springs,Building a prototype of our Patent Pending Catalyst EPS (Expanded Polystyrene) Rigid Foam ADU Building Block System.,116,{},0,0,$,29000,4.56,1323,10,0,1,0,0,0,0,Jim Biggs,0,0,CA,Funding Unsuccessful,"Why ""Granny Flats"" — Accessory Dwelling Units (ADUs)?"
69.89,157.74,2019-02-26,2019-01-27,Software,New York,Our goal is to inspire authenticity and expression in its purest form. Consciously designed. Decentralized. Not for profit.,123,"{10: 283, 25: 180, 50: 65, 100: 59, 250: 16, 500: 12, 1: 11, 2: 2, 5: 1}",0,7523,$,100000,106.95,106949,678,40,1,7,629,9,3,Junto,11,1,NY,Funding Successful,Junto - A New Breed Of Social Media
7.17,79.82,2019-02-26,2019-01-28,Product Design,Wellington,"An unique and origin minimal design, with high quality Italian full grain leather of 100% hand stitched leather wallet.",119,"{1: 0, 10: 0, 60: 28, 70: 7, 80: 3, 110: 5}",0,1467,$,3000,119.73,3592,45,10,1,0,43,6,2,Humblecraftstudio,10,0,NZ,Funding Successful,'Stay humble'- World smallest and functional wallet
0.0,1.0,2019-02-26,2019-01-09,Product Design,Madrid,Lo esencial en el descanso: la  comodidad y la concentración se integran  en un  taburete que se convierte en biblioteca.,121,"{5: 0, 12: 0}",0,714,€,4500,0.02,1,1,0,First created,0,0,2,1,Tatiana Ibeth Ramírez Castellanos,1,0,Spain,Funding Unsuccessful,"Ela:comodidad y concentración, un taburete- biblioteca"
0.0,19.0,2019-02-25,2018-12-29,Small Batch,Mexico City,Un snack para las personas que no tienen tiempo de cocinar y quieren algo dulce y de precio accesible.,102,"{10: 0, 15: 0, 50: 0, 200: 0, 500: 0, 1: 0, 2: 0, 5: 0}",0,624,MX$,10000,0.19,19,1,0,First created,0,0,9,0,Juan Manuel Gray Cervantes,0,1,Mexico,Funding Unsuccessful,Postres Carrarey
0,70.83,2019-02-25,2019-01-06,Narrative Film,Jerusalem,A creatively designed Easter service broadcast from Israel to the world.,72,{},0,0,$,50000,0.85,425,6,0,1,0,0,0,0,Awakening,0,0,Israel,Cancelled by Creator,Global Easter Experience
0.25,13.0,2019-02-26,2019-01-25,Spaces,Campbell,"Change the definition of family friendly dining! Starting with Specialty Coffee, organic produce & a space for those w/ & w/out kiddos.",135,"{25: 1, 100: 0, 200: 0, 500: 0}",0,2753,$,10000,0.26,26,2,0,First created,0,1,4,0,Jessica Quintero,1,0,CA,Funding Unsuccessful,CCH = Craft Coffee Culture Children Community
1.0,44.0,2019-02-24,2019-01-15,Video Games,San Antonio,'The Skin Worth Burning' is a point & click adventure which interlocks various fantasy genres with a industrial cyberpunk themes.,129,"{5: 0, 15: 2, 30: 0, 40: 2, 110: 1}",0,1860,$,2400,11.0,264,6,6,First created,3,5,5,0,Goop Studios.,1,1,TX,Cancelled by Creator,The Skin Worth Burning: A Fantasy/Cyberpunk Point & Click.
4.29,314.5,2019-02-25,2019-01-26,Gadgets,Phoenix,A mechanical defensive device for foosball practice that is programmable to suit your style of play.,100,"{1: 2, 10: 0, 25: 4, 350: 20, 400: 1, 570: 0, 720: 3}",0,2192,$,50000,22.64,11322,36,1,First created,0,30,7,2,WeFoos.com,5,2,AZ,Funding Unsuccessful,FoosFit - a robotic training tool for foosball
0.5,53.33,2019-02-26,2018-12-28,Product Design,Hong Kong,"To let others test what material would be possible to be used as straw material. Ice straw,  strawberry straw,  milk,  cookie straw...",134,{100: 1},0,494,HK$,50000,0.32,160,3,0,First created,0,1,2,0,Euler Ng,1,0,Hong Kong,Funding Unsuccessful,A straw moulding tool
35.0,26.14,2019-02-26,2019-01-27,Tabletop Games,San Francisco,A 2-4 player card game featuring bunnies with questionable intentions.,70,"{20: 55, 38: 15}",0,1815,$,2000,100.65,2013,77,2,1,0,70,2,4,Frank Xiao,7,1,CA,Funding Successful,Tavern Tails Carrots On Tap
0.43,20.2,2019-02-27,2019-01-15,Translations,Melbourne,A Bogan-Australian translation of Tolstoy's novel War and Peace.,64,"{5: 1, 20: 1, 43: 0, 55: 0, 65: 1, 150: 0, 380: 0}",0,1931,$,21000,0.48,101,5,0,First created,0,3,7,0,Ander Louis,1,0,AU,Cancelled by Creator,Translating War & Peace into Bogan-Australian
0.71,144.5,2019-02-26,2019-01-24,Hardware,Broomfield,Your ultimate home companion.,29,"{1: 1, 249: 1, 299: 0, 349: 1, 399: 1, 549: 0, 599: 1}",0,4704,$,10000,23.12,2312,16,0,First created,4,5,7,4,Tyler Danielson,1,1,CO,Funding Unsuccessful,The Host
0.8,46.3,2019-02-26,2018-12-28,Metal,San Francisco,"""Villain Metal"" band Heavens Heels from Vallejo, CA. wishes to press thier eight-song record on vinyl.",102,"{5: 0, 7: 0, 10: 1, 19: 3, 29: 3, 99: 1, 199: 0, 999: 0, 2: 0, 9: 0}",1,12,$,270,171.48,463,10,3,1,0,8,10,0,David Zachary Harris,3,1,CA,Funding Successful,Heavens Heels - Naked Shame on Vinyl.
4.57,68.7,2019-02-25,2019-01-11,R&B,San Diego,"An original, conscious Funk/Soul/R&B record that will be recorded analog to tape, capturing the truest tones from the 60's to now!",130,"{5: 1, 15: 9, 25: 4, 50: 12, 100: 6, 200: 0, 500: 0}",0,2259,$,3000,100.77,3023,44,0,1,0,32,7,1,David Yuter,3,2,CA,Funding Successful,Original Funk Record
37.67,87.76,2019-02-25,2019-01-28,Tabletop Games,Seattle,Hand-finished prop scrolls suitable for framing or use in tabletop RPGs and LARPs with designs inspired by popular fantasy RPGs.,128,"{12: 35, 35: 61, 57: 8, 89: 232, 169: 0, 239: 2, 289: 1, 389: 0}",0,1934,$,10000,305.41,30541,348,95,1,0,339,9,20,SkeletonKey Games,8,0,WA,Funding Successful,Arcane Scrollworks 3: Third Level Spell Scrolls
0.22,15.75,2019-02-26,2019-02-11,Young Adult,Sioux Falls,"· Dear Mom & Dad · 
A letter to loved ones lost along the way.
Written by The Rice Family",89,"{1: 0, 6: 1, 11: 0, 20: 0, 26: 1, 55: 0, 85: 0, 115: 0, 175: 0}",0,834,$,3000,2.1,63,4,3,2,0,2,9,0,Raheem Rice,6,1,SD,Funding Unsuccessful,· Dear Mom & Dad · A letter to loved ones lost along the way
5.29,14.5,2019-02-26,2019-01-27,Comic Books,London,Has Kane Mesmer Lost His Magic Touch? is the latest stand alone one shot in the Blessed / Cursed imprint.,105,"{4: 6, 5: 6, 8: 5, 9: 0, 12: 1, 16: 19}",0,2646,£,500,110.2,551,38,4,1,0,37,7,3,Dave West,17,1,UK,Funding Successful,Has Kane Mesmer Lost His Magic Touch?
3.43,31.04,2019-02-27,2019-02-20,Tabletop Games,London,Phase 2 of the Blind Beggar Miniatures Galactic Civilians: Aliens and Cognitive family,86,"{20: 12, 28: 4, 36: 3, 43: 2, 50: 1, 57: 2, 120: 0}",0,3866,£,500,161.4,807,26,0,1,0,24,7,3,Paul Field,24,0,UK,Funding Successful,Galactic Civilians: 2
17.33,62.08,2019-02-25,2019-01-26,Pop,El Cerrito,A high-quality album of original songs — conceived in my heart and directed at your soul.,89,"{3: 4, 10: 35, 25: 46, 100: 16, 250: 2, 500: 1}",0,2376,$,6000,124.15,7449,120,1,1,0,104,6,8,Tom Edmondson,1,1,CA,Funding Successful,Tom Quell's Debut Album
2.0,192.64,2019-02-25,2019-01-20,Music,New York,Connecting people to music more than ever before,48,"{25: 2, 50: 3, 100: 3, 200: 3, 500: 0, 1: 1}",0,1901,$,7500,35.96,2697,14,0,First created,0,12,6,6,SongSocial,4,1,NY,Funding Unsuccessful,"SongSocial: The Most Fun, Unique Night Out You'll Ever Have"
1.33,15.29,2019-02-25,2018-12-28,Video Games,Syracuse,A brand new type of MMORPG game that gives the player more control than what MMO's already have,95,"{25: 4, 50: 0, 100: 0}",0,964,$,2500,4.28,107,7,0,2,6,4,3,9,Kenneth Wiggins,0,1,NY,Funding Unsuccessful,Rise of Hydro Night
11.25,27.89,2019-02-26,2019-01-22,Illustration,Reading,The zodiac signs as curvy women in hard enamel pins.,52,"{1: 16, 7: 7, 8: 45, 15: 13, 30: 2, 45: 4, 50: 1, 90: 2}",0,1092,£,3000,101.33,3040,109,0,1,0,90,8,4,Data Pepple,13,0,UK,Funding Successful,Zodiac Signs as Curvy Women Hard Enamel Pins
18.19,591.42,2019-02-25,2019-01-26,Tabletop Games,Mexico City,"A science thematic explosive card game, it has a high strategy gameplay. Party with your friends in this ""ODD-yssey"" space time travel!",135,"{20: 7, 80: 21, 320: 68, 400: 134, 600: 14, 700: 23, 900: 1, 1: 17, 2: 6}",1,2137,MX$,76000,231.12,175653,297,110,1,8,291,16,18,Doxa Entertainment,107,4,Mexico,Funding Successful,DOXA The Card Game
1.2,25.71,2019-02-26,2019-01-27,Candles,Nottingham,Rude Candles For People You Sort Of Like.,41,"{3: 0, 10: 3, 15: 0, 25: 2, 60: 1}",0,520,£,600,30.0,180,7,0,First created,0,6,5,1,Lucy Mulvihill,1,0,UK,Funding Unsuccessful,The Rude Candle Company
1.57,45.25,2019-02-25,2018-12-31,Children's Books,Birmingham,A children's book based on the Chinese tale of the Golden Beetle,64,"{10: 3, 15: 1, 20: 5, 35: 0, 60: 1, 120: 0, 500: 1}",0,2811,$,3000,24.13,724,16,0,First created,0,11,7,2,Nicole Jordan O'Donnell,1,0,AL,Funding Unsuccessful,The Golden Beetle (or why dogs and cats don't get along)
1.86,25.86,2019-02-25,2019-02-04,Candles,Detroit,"Handmade Pokemon Themed Parody Candles, Candle Monsters, Gotta smell them all, starter monsters",95,"{1: 0, 8: 3, 17: 7, 20: 2, 58: 1}",0,962,$,959,37.75,362,14,3,7,0,13,7,0,J. Vonn Fritz,1,0,MI,Funding Unsuccessful,Pokemon Themed Parody Candles
69.0,97.66,2019-02-25,2019-01-26,Documentary,Milwaukee,Join us on a wild journey around the world to discover the eye-opening truth about nicotine.,92,"{1: 118, 5: 143, 14: 91, 19: 212, 25: 82, 39: 68, 45: 15, 64: 32, 69: 19, 99: 78, 149: 67, 199: 17, 249: 91, 10: 2}",1,3569,$,50000,217.2,108599,1112,33,1,3,1035,15,13,Aaron Biebert,13,1,WI,Funding Successful,You Don't Know Nicotine - Documentary Film
72.5,23.65,2019-02-25,2019-02-05,Tabletop Games,Denver,Fry Thief is a light hearted asymmetrical card game about stealing & managing resources (fries) for 2 players.,110,"{8: 11, 15: 329, 30: 66, 50: 19, 175: 9, 350: 1}",0,3298,$,1500,714.33,10715,453,63,1,0,435,6,17,Patrick Rauland,31,1,CO,Funding Successful,Fry Thief - A Game About Poor Life Choices
66.2,113.26,2019-02-25,2019-01-21,Product Design,Raleigh,A multifunction compact folding knife designed to streamline your everyday carry keychain.,90,"{70: 20, 85: 99, 99: 169, 170: 38, 450: 5}",0,5939,$,6500,587.18,38167,337,45,1,0,331,5,3,Pangea Designs: Michael Dickson,13,2,NC,Funding Successful,Prylobite: EDC keychain knife
23.5,71.11,2019-02-25,2019-01-26,Nonfiction,Richmond,"A young pastor sustains a disabling brain injury, paints her prayers, and the Holy Spirit leads her to wholeness and well-being.",128,"{1: 2, 5: 1, 10: 22, 25: 62, 75: 41, 250: 13}",0,3721,$,9842,112.71,11093,156,2,1,0,141,6,7,Donna Fado Ivery,4,1,CA,Funding Successful,"Sleep, Pray, Heal: A Path to Wholeness and Well-Being/Book"
8.75,26.15,2019-02-26,2019-02-04,World Music,Charlotte,The first full length album of soothing etheric healing sounds of music and Light language from Reiki Master Dammah Debbie Chisholm,131,"{10: 22, 20: 6, 30: 7}",1,2170,$,1000,102.0,1020,39,3,1,0,35,4,1,Dammah Debbie Chisholm,2,1,NC,Funding Successful,Music for the Soul
10.75,27.76,2019-02-24,2019-02-04,Product Design,London,"A handcrafted, space-saving Plywood trivet made in London using traditional furniture manufacturing techniques.",111,"{15: 15, 27: 18, 35: 6, 50: 4}",1,3460,£,630,215.87,1360,49,0,1,6,43,4,3,Ned Quiney,10,1,UK,Funding Successful,Quickstarter: Kolmio ~ Molded Plywood Trivet
1.0,24.83,2019-02-25,2019-01-04,Apparel,Orlando,A faith based clothing line designed to start the conversation about belief and faith.,86,"{5: 0, 20: 1, 25: 3, 50: 0}",0,842,$,1500,9.93,149,6,0,First created,4,4,4,4,Corey,1,0,FL,Cancelled by Creator,G1GA Apparel
7.67,14.96,2019-02-25,2019-01-31,Design,Mannheim,"Laser cut acrylic guitar picks, with your personalized engraving",64,"{12: 21, 20: 2}",0,1605,€,150,239.33,359,24,7,1,0,23,3,4,precision picks,8,1,Germany,Funding Successful,Make 100: Personalized Guitar Picks
9.38,49.98,2019-02-24,2019-01-25,World Music,Seattle,Help the Seattleites release their first vinyl EP of jazz-inspired Jamaican Ska!,80,"{5: 0, 10: 10, 15: 30, 40: 15, 60: 8, 75: 10, 175: 1, 1: 1}",0,1425,$,4000,103.7,4148,83,1,1,0,75,8,3,Orion,1,1,WA,Funding Successful,The Seattleites First Album!
2.0,86.42,2019-02-25,2019-01-25,Apparel,Boston,The Dēp sleep hoodie is a performance sleep shirt purpose-built to promote and sustain deep sleep every night.,110,"{10: 0, 35: 1, 79: 7, 149: 2}",0,2917,$,30000,3.46,1037,12,0,First created,0,10,5,2,Glenn Paradise,1,0,MA,Cancelled by Creator,Dēp Slēpwear - The future of sleepwear
3.33,16.91,2019-02-25,2019-01-26,Apparel,Fort Collins,Patch Hats themed with outdoor scenes.,38,"{5: 0, 15: 9, 50: 1}",0,0,$,1200,15.5,186,11,0,First created,0,10,3,2,Jarrod Shirley,1,0,CO,Funding Unsuccessful,The Roam Wild River Guide Hat Launch
7.5,83.84,2019-02-25,2019-01-25,Tabletop Games,Covington,The plagued living and the restless dead clash as the wall crumbles in this unique board game from Twilight Creations.,118,"{5: 0, 50: 44, 55: 9, 75: 4, 85: 2, 138: 1}",0,1233,$,25000,21.46,5366,64,15,4,1,60,8,5,"Twilight Creations, Inc.",1,0,KY,Cancelled by Creator,Beyond The Wall
2.0,79.75,2019-02-25,2018-12-27,Apps,Mexico City,"No mas robo de celulares en el transporte publico, Jack Alarm es una alarma para tu celular en caso de bolseo o robo del equipo",127,{100: 2},0,1628,MX$,50000,0.64,319,4,0,First created,0,2,1,0,Ibrahin Cruz,0,1,Mexico,Funding Unsuccessful,"No más robos de celulares, Jack Alarm"
8.36,52.12,2019-02-25,2019-01-21,Video Games,Deutsch,Not Another Royale (NAR) is an action loaded multiplayer shooter with several different game modes.,99,"{1: 61, 5: 12, 8: 7, 10: 10, 12: 3, 20: 8, 30: 1, 50: 5, 70: 1, 100: 2, 200: 6, 300: 0, 500: 1}",0,2591,€,20000,38.3,7661,147,10,First created,0,117,14,3,Friedrich Schmidt,31,1,Germany,Funding Unsuccessful,"Not Another Royale, an Online Multiplayer Shooter"
0,33.66,2019-02-25,2019-01-11,Art,Germantown,Come celebrate the (Lunar) New Year with your favorite Konoha ninjas!,69,{},0,0,$,350,625.14,2188,65,0,1,0,0,0,0,tietzes,0,0,MD,Funding Successful,Naruto: Team 7 New Year Enamel Pins
16.75,21.24,2019-02-24,2019-02-04,Art,St. Louis,"Tattoo Inspired, Retro Design Hard Enamel pins.",47,"{1: 0, 12: 26, 22: 21, 30: 20}",0,2742,$,700,212.43,1487,70,6,1,1,67,4,11,Jamie Toon Art,12,0,MO,Funding Successful,"""Hero"" enamel pins"
13.0,25.69,2019-02-25,2019-01-26,Illustration,Pontefract,"Bokkel magazine brimming with riddles, short stories with a few twists and mental games all fully illustrated. 100 Special Edition.",131,"{13: 44, 25: 5, 35: 14, 100: 1, 150: 1}",1,0,£,450,388.22,1747,68,4,1,0,65,5,14,eiyia,5,1,UK,Funding Successful,Bokkel 002 Make/100 Magazine
7.5,30.73,2019-02-25,2019-01-26,Comics,Athens,"Origin story of the Phantom Lion, Lenny Conrad becomes the Legendary Phantom Lion",81,"{1: 4, 5: 14, 10: 41, 20: 6, 40: 4, 75: 2, 100: 2, 199: 1, 200: 1}",0,1940,$,2000,126.0,2520,82,10,1,0,75,10,15,Moon Rock,13,1,GA,Funding Successful,Phantom Lion Issue #1 Comic Book
0.23,102.52,2019-02-24,2019-01-15,Immersive,San Francisco,A Music Driven 3D Mapping Experience with Non Stop Animation and lots of Hi-Tech Audience Engagement. A Big Noise for our Pollinators,133,"{100: 4, 150: 11, 250: 0, 500: 0}",0,4197,$,100000,2.56,2563,25,0,3,0,15,65,0,toni childs,1,0,CA,Funding Unsuccessful,Toni Childs' It's All a Beautiful Noise
2.0,5.67,2019-02-24,2019-01-27,Film & Video,Fredericksburg,A documentary,13,{1: 2},0,1950,$,2000,0.85,17,3,0,2,0,2,1,0,ANTOINE CAREY,0,1,VA,Funding Unsuccessful,Fade in Full
2.43,21.47,2019-02-24,2019-01-15,Art,Lafayette,Hard Enamel Pokemon Starter pins.  Inspired by my childhood and Let's Go Pikachu.,81,"{10: 7, 11: 2, 12: 0, 20: 4, 24: 3, 55: 1}",0,1336,$,400,102.0,408,19,0,1,0,17,7,3,Sunny,19,0,IN,Funding Successful,Poke Starters- Hard Enamel Pins
29.44,62.77,2019-02-24,2019-01-25,Accessories,Tampa,“Brave Little Avengers” is a set of hard enamel pins featuring petite versions of our favorite heroes.,102,"{12: 33, 24: 44, 36: 30, 48: 17, 55: 100, 110: 21, 165: 10, 220: 6, 275: 4}",0,699,$,1200,1396.67,16760,267,93,1,9,265,9,17,DeanDraws,23,0,FL,Funding Successful,Brave Little Avengers
8.0,21.32,2019-02-24,2019-01-10,Accessories,Paris,"Mini Jumbo hard enamel pins (60mm), with 7 colours, a back stamp, and backing card",82,"{13: 14, 16: 6, 30: 4}",0,646,€,450,118.44,533,25,0,1,0,24,3,3,Walko,3,0,France,Funding Successful,Stitch Disney Fantasy Pin
1.22,17.08,2019-02-24,2019-02-07,Crafts,San Antonio,Daruma enamel pins inspired by anime mascots!,45,"{8: 2, 10: 0, 16: 9, 20: 0, 30: 0, 40: 0, 48: 0, 58: 0, 67: 0}",0,1152,$,500,41.0,205,12,2,12,0,11,9,1,Samantha,1,0,TX,Funding Unsuccessful,Daruma Anime Mascot Enamel Pins
3.17,28.9,2019-02-24,2019-01-25,Children's Books,Boulder,A whimsical illustrated poem about urban planning narrated by an opinionated porcupine.,87,"{5: 1, 10: 1, 15: 3, 20: 2, 30: 10, 40: 2}",0,2158,$,200,289.0,578,20,0,1,3,19,6,5,Jamie Jezebel,4,0,CO,Funding Successful,Thomas Talks about Transportation
6.88,9.41,2019-02-24,2019-02-14,Comic Books,Denver,"The fastest person on the planet returns! As a new enemy rises, she will face new challenges if she wants to protect her city...",128,"{3: 8, 5: 21, 10: 7, 12: 14, 15: 2, 20: 1, 25: 2, 50: 0}",0,3345,$,500,105.4,527,56,4,1,0,55,8,9,Shades of Vengeance Comics,24,1,CO,Funding Successful,Blue-Shift #2 - Mindgames
2.27,21.23,2019-02-24,2019-01-20,Children's Books,Devon,"4th in the ""Animal Intelligence Services"" series featuring Cool-cat Felix Whiter and his spaniel partner Holly. The silliest story yet.",135,"{3: 0, 5: 8, 7: 2, 10: 2, 15: 1, 18: 0, 20: 5, 25: 3, 50: 3, 100: 1, 150: 0}",0,3861,£,2000,31.85,637,30,1,5,0,25,11,4,Olli Tooley,1,0,UK,Funding Unsuccessful,"""What's Up Duck?"" book, spoof spy/detective story for kids."
27.67,80.2,2019-02-24,2019-01-28,Food,Malden,"An inspiring meeting place offering great food, coffee, community and connection to the outdoors.",97,"{1: 8, 10: 21, 25: 72, 50: 72, 70: 2, 100: 56, 225: 15, 500: 3}",0,3141,$,20000,109.07,21814,272,8,1,0,249,9,8,Heather Schmidt,8,1,MA,Funding Successful,Landsmith: Cafe + Outdoor Adventure Clubhouse
9.33,35.55,2019-02-24,2019-01-25,Hardware,Los Angeles,A unique system designed specifically for prototyping complex circuits.,71,"{4: 7, 9: 5, 15: 9, 24: 19, 27: 3, 30: 27, 40: 14, 150: 0, 280: 0}",0,2494,$,1000,330.6,3306,93,19,1,0,84,9,8,Matt McPartlan,3,0,CA,Funding Successful,"LOGEX: Electronics Prototyping, Reimagined"
49.0,11.97,2019-02-25,2019-01-24,Tabletop Games,Provo,Overlap is the second in a series of pocket-sized card games. Score points by strategically laying cards on a grid.,115,"{1: 45, 10: 157, 18: 76, 27: 8, 40: 8}",0,1523,$,800,449.0,3592,300,49,1,1,294,6,8,John Oldroyd,7,1,UT,Funding Successful,Overlap - The Game of Spatial Reasoning
