avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
30.8,22.23,2019-04-30,2019-03-31,Graphic Novels,Dublin,"A comic about loneliness, malls and ghosts",42,"{5: 33, 15: 81, 25: 16, 35: 10, 50: 14}",1,2078,€,500,715.8,3579,161,4,1,0,154,5,5,Rebecca Reynolds,15,0,Ireland,Funding Successful,VALERIE
122.07,27.51,2019-04-30,2019-03-26,Tabletop Games,Baltimore,"for GMs and players - 5e, Pathfinder, and more. Create limitless backstory, one-shots, side quests, and more that add to your campaign.",135,"{9: 398, 12: 80, 14: 248, 15: 478, 22: 100, 24: 224, 35: 100, 39: 63, 69: 70, 79: 16, 99: 34, 139: 11, 199: 6, 299: 3}",0,3333,$,500,10106.6,50533,1837,78,1,0,1831,15,9,Justin Sirois,10,2,MD,Funding Successful,Party Backstory Generator for 5e and Other Systems
8.0,27.45,2019-04-30,2019-04-01,Poetry,Ottawa,poetry socks for the weak and weary,35,"{10: 3, 12: 8, 15: 13, 30: 6, 40: 10}",0,2330,$,1000,115.3,1153,42,1,1,0,40,5,1,Dessa Bayrock,4,0,Canada,Funding Successful,post ghost socks
0.2,7.0,2019-04-30,2019-03-01,Apps,Orlando,"A new and safer place users can buy&sell their stuff locally.
App-website. 
Never bring cash to a meeting again. Pay through our app",132,"{10: 1, 20: 0, 50: 0, 499: 0, 1: 0}",0,3176,$,100000,0.02,21,3,0,First created,0,1,5,0,John,0,1,FL,Funding Unsuccessful,"Postin Share a new, safe, & easy way to buy and sell locally"
9.14,95.67,2019-04-30,2019-03-31,Tabletop Games,Boulder,"The Game Where You ""Win"" by Wiping Out the Human Race.",54,"{5: 2, 35: 11, 55: 3, 75: 41, 250: 6, 500: 1}",0,0,$,35000,18.04,6314,66,0,First created,0,64,7,5,Andy Lajoie,7,1,CO,Funding Unsuccessful,If Mama Ain't Happy...
11.38,28.8,2019-04-30,2019-04-10,Art,Orem,A coloring book all about odd-looking trees.,44,"{1: 0, 5: 30, 7: 2, 10: 81, 21: 3, 30: 26, 60: 2, 100: 2, 300: 2}",0,3013,$,1200,364.75,4377,152,2,1,0,148,13,6,Keliana Tayler,3,0,UT,Funding Successful,Coloring Trees.
2.91,13.21,2019-04-29,2019-03-15,DIY,Cumbria,"Smart Rubber is not another thermoplastic, it is a mouldable rubber that allows you to improve the way you interact with your world.",132,"{1: 1, 5: 7, 8: 19, 10: 1, 12: 2, 13: 0, 15: 0, 30: 1, 60: 1, 275: 0, 300: 0}",0,1162,£,12000,3.63,436,33,2,2,0,32,11,10,TMR Designs,1,1,UK,Funding Unsuccessful,SMART RUBBER - MOULDABLE RUBBER TO IMPROVE YOUR WORLD
0.38,11.25,2019-04-29,2019-03-30,Product Design,Phoenix,"The lightest solution for holding on to bottles or gear, Use Juice-Noose to hold items in your car or to secure items to your backpack",134,"{1: 1, 7: 1, 10: 0, 20: 1, 25: 0, 30: 0, 50: 0, 100: 0}",0,1018,$,5000,0.9,45,4,3,First created,0,3,8,0,Ben,0,1,AZ,Funding Unsuccessful,Juice-Noose: The lightest solution for carrying bottles/gear
6.0,6.08,2019-04-29,2019-04-08,Video Games,Coventry,"To fund the creation for a playable demo of CelesSteel, a retro scrolling brawler in the same vein as Streets of Rage and Golden Axe.",133,"{1: 0, 2: 12}",0,554,£,2000,3.95,79,13,0,2,0,12,2,0,Luke Kiedron,1,1,UK,Cancelled by Creator,CelesSteel Playable Demo
0.19,37.6,2019-04-30,2019-04-02,Fiction,El Paso,"Your world. Your rules. If you could do anything, what would you do?",68,"{1: 2, 5: 0, 10: 0, 15: 0, 20: 1, 25: 0, 30: 0, 40: 0, 45: 0, 60: 0, 75: 0, 100: 0, 150: 1, 200: 0, 500: 0}",0,7790,$,8000,2.35,188,5,2,2,0,4,21,0,Mario Gonzales,11,1,TX,Funding Unsuccessful,"""The Dreamscape"""
2.4,51.93,2019-04-29,2019-03-30,Product Design,Minneapolis,Great addition to your EDC. Made in Minnesota.,46,"{1: 1, 45: 5, 55: 6}",0,1733,$,500,145.4,727,14,2,1,0,12,5,4,Erik Bauer,6,1,MN,Funding Successful,Handcrafted Nordic Spinning Top
17.6,242.3,2019-04-29,2019-04-03,Footwear,Los Angeles,"sustainably made leather and wood wedge sandal designed to be universally flattering, versatile and comfortable",111,"{25: 9, 169: 50, 197: 14, 310: 13, 394: 2}",0,4953,$,28000,101.25,28349,117,0,1,0,88,5,1,Milina Footwear,12,1,CA,Funding Successful,The Capsule Sandal: vintage-inspired sandal for modern women
0.2,5.5,2019-04-29,2019-02-28,Film & Video,Burghausen,A social network that identifies and connects people through their personal sports.,83,"{10: 1, 20: 0, 50: 0, 100: 0, 250: 0}",0,1214,€,250000,0.0,11,2,0,First created,0,1,5,0,Vincent Popp,1,0,Germany,Funding Unsuccessful,Life
2.29,36.2,2019-04-29,2019-02-28,Rock,Nashville,"A 7-inch record by Vista Blue, recorded at Ardent Studios in Memphis and mixed/mastered by Perry Leenhouts at Point Break Sounds.",129,"{5: 3, 10: 13, 15: 1, 20: 1, 25: 10, 30: 0, 35: 0, 40: 4, 45: 0, 50: 2, 75: 2, 100: 0, 150: 1, 200: 2, 500: 0}",1,3140,$,1300,122.54,1593,44,0,1,0,39,17,6,Mike Patton,1,1,TN,Funding Successful,"Vista Blue - ""Hit the Floor"" 7-inch (at Ardent Studios)"
0.0,1.0,2019-04-30,2019-03-01,Mobile Games,Paris,Jeu mobile gratuit zombie avec boss / niveau. Unity recherche de designer!!!!!! et développeur /  Discord -> https://discord.gg/UeH5SKb,135,{50: 0},0,862,€,7000,0.06,4,4,4,First created,0,0,1,0,Tom Deprez,2,1,France,Funding Unsuccessful,Mutants et Zombie
2.07,36.19,2019-04-30,2019-04-01,Comics,Lebanon,Necro-Man Issue #2,18,"{1: 1, 3: 0, 4: 2, 5: 5, 10: 3, 15: 1, 25: 6, 30: 3, 35: 2, 40: 0, 50: 2, 75: 2, 100: 2}",0,7200,$,800,144.75,1158,32,18,1,0,29,14,0,Necro-Man,23,1,PA,Funding Successful,Necro-Man Issue #2
0.33,4.0,2019-04-29,2019-02-28,Drama,London,"Mental Health is no joke. People think those suffering are attention seekers, not the case some want the help others don’t know to ask.",135,"{10: 1, 15: 0, 20: 0}",0,0,£,6000,0.2,12,3,0,First created,0,1,3,0,Kemi,1,0,UK,Funding Unsuccessful,Believe
18.0,3712.89,2019-04-29,2019-03-25,Video Games,Tokyo,A visual novel game where you will collect dreams and be friends with people and animals.,89,"{2: 18, 4: 34, 16: 2}",0,2184,¥,100000,204.21,204209,55,0,1,0,54,3,2,Scenic Japanese,5,1,Japan,Funding Successful,Fantasy Travelers - Visual Novel
1.0,40.2,2019-04-29,2019-02-28,Technology,Bloomington,Premium Quality Fishing Lures.,30,"{1: 1, 5: 0, 25: 4, 50: 2, 100: 2, 500: 0, 2: 0}",0,2745,$,5000,8.04,402,10,0,First created,0,9,9,0,Robert Vericella,11,1,IL,Funding Unsuccessful,Looter Lure Co.
3.57,49.21,2019-04-29,2019-03-15,Art,Los Angeles,"Traditional tattoo flash merch, original illustrations by @hellothisisangle",75,"{11: 13, 20: 19, 26: 10, 29: 10, 37: 5, 41: 3, 45: 3, 53: 0, 60: 1, 67: 0, 73: 0, 75: 3, 78: 1, 79: 0, 84: 0, 89: 0, 130: 1, 150: 5, 175: 1, 200: 0, 3: 0}",0,1404,$,1000,374.0,3740,76,1,1,0,75,21,10,Angle,16,0,CA,Funding Successful,Tattoo Flash Set
5.0,80.91,2019-04-30,2019-03-18,Radio & Podcasts,Sacramento,"A weekly podcast, telling the story of how a primate species created the modern world. Your contribution will make it sustainable.",130,"{25: 3, 50: 13, 100: 8, 500: 1, 1: 0}",0,1002,$,1000,275.1,2751,34,0,1,0,25,5,2,Dave Broker,2,0,CA,Funding Successful,The Industrial Revolutions: The Podcast
0.0,1.0,2019-04-30,2019-04-15,Documentary,London,In this series I present the history of the biggest European football clubs.,76,"{1: 0, 50: 0, 100: 0}",0,706,€,250,0.8,2,2,0,2,0,0,3,0,Filhol,1,0,UK,Funding Unsuccessful,The history of a club
19.0,102.69,2019-04-30,2019-03-31,Video Games,Hyattsville,"A God game where you build a world in your image, perform miracles and command power to defeat other enemy Gods and their massive army!",135,"{5: 2, 15: 30, 25: 138, 33: 17, 45: 24, 49: 6, 67: 3, 79: 35, 97: 22, 197: 1, 297: 1, 397: 3, 2: 3}",1,506,$,25000,120.77,30192,294,100,1,3,285,15,12,"Roosevelt Games, LLC",31,1,MD,Funding Successful,"GODS: A real-time strategy game for PC, XBOX, PS4 & NS!"
4.75,38.49,2019-04-30,2019-04-01,Comic Books,Tallahassee,"A mature-rated comic book adaptation of the classic, epic poem Beowulf.",71,"{1: 1, 2: 3, 5: 2, 8: 2, 10: 19, 16: 30, 50: 7, 100: 12}",0,5188,$,3000,103.93,3118,81,18,1,0,76,16,11,Marc L. Thomas,36,2,FL,Funding Successful,The Monstrous Adventures of Beowulf - Comic Books #1 and #2
0.67,10.2,2019-04-30,2019-03-31,Video Games,Canandaigua,An indie RPG adventure rich with story where the players choices matter.,72,"{10: 3, 15: 0, 20: 1, 40: 0, 50: 0, 1: 0}",0,2144,$,5000,1.02,51,5,0,First created,0,4,6,0,Cephalozyg,0,1,NY,Funding Unsuccessful,Videlia
0.75,2.5,2019-04-29,2019-03-30,Accessories,New York,Sick of that boring ol' hairy thing above your upper lip? Grow yourself a caterpillar friend! Everything you need in one easy kit!,130,"{3: 3, 5: 0, 12: 0, 30: 0}",0,359,$,100000,0.01,10,4,1,First created,0,3,4,0,jason,1,0,NY,Funding Unsuccessful,Grow Your Own Caterpillar Mustache Kit
0.8,34.0,2019-04-30,2019-04-05,Comics,New York,Deep Red returns in a second volume of bloody movie mayhem! NOW IN FULL COLOR!,78,"{10: 3, 25: 1, 50: 1, 55: 3, 70: 0, 105: 0, 110: 0, 180: 0}",0,0,$,4000,7.65,306,9,0,13,0,8,10,0,FantaCo Enterprises LLC,4,1,NY,Cancelled by Creator,"Deep Red 2: More guts, gore, and splatter in FULL COLOR!"
0.29,15.5,2019-04-30,2019-03-31,Children's Books,New York,This book was created to introduce kids to Asian cultures. Includes 20 countries.,81,"{5: 0, 15: 1, 30: 0, 45: 1, 75: 0, 100: 0, 150: 0}",0,2256,$,6000,1.03,62,4,0,2,0,2,7,0,Nikki Olida,5,1,NY,Funding Unsuccessful,A Taste of Asia [Asia Primer]
4.67,26.59,2019-04-30,2019-04-10,Accessories,Dublin,A beautiful new collection of hard enamel bird pins,51,"{8: 12, 10: 12, 19: 9, 28: 2, 36: 1, 44: 2, 52: 0, 60: 0, 68: 4}",0,2308,€,350,349.43,1223,46,11,1,9,42,9,7,Yseulta,9,0,Ireland,Funding Successful,Divine Passerine II - The BIRDENING
0.0,8.0,2019-04-30,2019-03-21,Nonfiction,Washington,How Grace & Mercy Blessed My Life,33,{500: 0},0,1783,$,3000,1.07,32,4,0,First created,0,0,1,0,Sharon Wright,1,0,DC,Funding Unsuccessful,GOD is My Biggest Fan
2.64,35.92,2019-04-30,2019-04-08,Zines,Brooklyn,Help get the 4th and newest issue of Queer Sailors zines printed!,65,"{1: 0, 3: 0, 6: 0, 7: 1, 8: 2, 10: 0, 12: 0, 15: 1, 17: 15, 28: 1, 30: 1, 40: 10, 55: 5, 66: 1}",1,577,$,1111,129.34,1437,40,0,1,0,37,14,1,Kel Karpinski,3,0,NY,Funding Successful,Queer Sailors #4 zine
59.62,46.21,2019-04-29,2019-04-08,Tabletop Games,Chappaqua,Explore. Excavate. Expand. Secure the future of humanity in this 1-2 player standalone game in the Cosmic Run universe.,119,"{1: 12, 25: 331, 40: 28, 55: 3, 60: 15, 65: 20, 70: 67, 400: 1}",0,3064,$,25000,91.31,22827,494,210,20,0,477,8,8,Dr. Finn's Games,20,1,NY,Funding Unsuccessful,Cosmic Run: Mining Colony
0.0,1.0,2019-04-29,2019-04-05,Art,South Yorkshire,Repainted/Ooak dolls. Dolls face ups to creature unique characters.,67,"{20: 0, 35: 0, 45: 0}",0,791,£,146,0.68,1,1,0,First created,0,0,3,0,Eliza Royston,1,0,UK,Funding Unsuccessful,"Ooak Dolls and repaints,"
0.86,34.07,2019-04-30,2019-03-24,Live Games,Sydney,The Biggest Touring LAN Party in Australia,42,"{1: 0, 15: 7, 25: 1, 29: 0, 34: 0, 35: 3, 40: 0, 78: 0, 148: 1, 168: 0, 198: 0, 300: 0}",0,20,$,29990,1.59,477,14,0,First created,0,12,14,1,Dizzy,8,3,AU,Funding Unsuccessful,WARLAN! - LAN Party Event! for Arcade & Online Gaming
1.43,65.43,2019-04-29,2019-03-15,Art,New York,"The one stop destination to buy, sell and rent art.",51,"{5: 2, 40: 6, 100: 2, 250: 0, 550: 0, 800: 0, 900: 0}",0,3416,$,10000,9.16,916,14,0,First created,0,10,7,0,Tracy Yuan,9,1,NY,Funding Unsuccessful,SWAP UP ART
1.0,23.0,2019-04-30,2019-03-20,Publishing,Brisbane,"Online courses, videos, podcasts & forums all housed within a subscription based social platform.",97,"{35: 1, 55: 1}",0,3241,$,10000,0.92,92,4,0,First created,0,2,2,0,Grace,4,1,AU,Funding Unsuccessful,Personal development program for women
1.54,105.91,2019-04-30,2019-03-31,Product Design,Toronto,"A set of unique, high-quality men's watches with custom-designed watch faces at a fair price.",93,"{66: 15, 100: 3, 128: 1, 250: 0, 380: 1}",0,1957,$,25000,9.32,2330,22,4,First created,0,20,13,0,Oleg S,5,1,Canada,Funding Unsuccessful,Henry Fisher: Uniquely Designed Men's Watches
13.17,45.64,2019-04-30,2019-03-31,Jewelry,Taipei City,"Natural stones, Gold, Silver and Animals: Make a bold statement with Augmios.",77,"{25: 18, 30: 25, 35: 7, 45: 7, 55: 20, 65: 2}",0,8583,€,2500,146.04,3651,80,31,1,13,79,6,10,Augmios,72,2,Taiwan,Funding Successful,Augmios: Luxury Modern Men Bracelets
3.08,66.85,2019-04-30,2019-04-16,Crafts,Liverpool,Now you can take Loof & Timmy with you on your adventures!,58,"{5: 2, 10: 1, 18: 0, 20: 14, 25: 1, 35: 3, 40: 3, 45: 2, 50: 7, 60: 0, 80: 1, 100: 3}",0,3205,£,2500,106.96,2674,40,1,1,0,37,12,6,Lisa Hignett,17,0,UK,Funding Successful,Loof & Timmy - PLUSHIES!
4.32,27.88,2019-04-30,2019-04-05,Art,Brooklyn,"Pin collection featuring pets including a variety of hamsters, geckos, rats, chinchillas, cats, and more!",105,"{9: 5, 10: 15, 11: 21, 20: 8, 22: 12, 30: 10, 33: 0, 40: 5, 44: 0, 50: 1, 55: 0, 60: 3, 66: 0, 70: 2, 77: 0, 220: 0}",0,1243,$,2000,115.7,2314,83,1,1,0,82,19,1,The Crowned Rabbit - Jennifer Lynn,20,0,NY,Funding Successful,Beloved Pets Enamel Pin Collection - Version 2
10.73,180.41,2019-04-30,2019-03-30,Documentary,Washington,A revolutionary documentary film that unveils a seventeen century old biblical cover up of female leadership in society.,120,"{10: 5, 20: 1, 50: 4, 100: 94, 250: 5, 500: 2, 750: 0, 1: 7, 2: 0, 5: 0}",0,1570,$,100000,26.16,26159,145,0,First created,0,118,11,3,"Apostle, Dr. Yolanda Powell",20,1,DC,Funding Unsuccessful,Junia Arise
5.33,680.54,2019-04-30,2019-03-01,Product Design,Hong Kong,"WooW, we design & create products that tell your stories.
Back us, keep WooW's philosophy alive!",96,"{20: 1, 250: 18, 480: 5, 2: 8}",0,1293,HK$,25000,100.72,25180,37,0,1,0,32,6,0,WooW Designs HK,11,1,Hong Kong,Funding Successful,Playground Stand- WooW's first storytelling product.
0.67,11.0,2019-04-30,2019-04-16,Playing Cards,New York,1964-1972 Chevelle Playing Cards,32,"{11: 3, 22: 1, 50: 0, 100: 0, 3: 0, 5: 0}",0,577,$,1500,4.4,66,6,16,2,0,4,6,0,James Palfreyman,1,0,NY,Cancelled by Kickstarter,1964-1972 Chevelle Playing Cards
0.67,52.83,2019-04-30,2019-03-26,Fiction,Sayreville,"As ancient dreams come true, their negative impacts could also become true! The Red Hat helps to show how we might prepare for this…",132,"{1: 1, 10: 1, 25: 0, 50: 0, 75: 0, 100: 2}",0,13298,$,5000,6.34,317,6,0,First created,0,4,6,0,Rongqing Dai,1,0,NJ,Funding Unsuccessful,THE RED HAT–A DYSTOPIAN TO SHOW THE PARADOXICAL FUTURE LIFE
2.0,10.25,2019-04-30,2019-03-01,Mobile Games,London,SOCIAL MEDIA MAGIC X...the magic app featured on TV and on Wizard podcast and used by magicians and non-magicians worldwide.,124,"{10: 4, 20: 2, 50: 0}",0,1085,£,600,13.67,82,8,0,First created,0,6,3,0,Clive dancey - childhood dreams software,0,1,UK,Funding Unsuccessful,Social Media Magic X-a social magic app on Iphone
4.62,39.14,2019-04-30,2019-04-02,Video Games,Breda,An exciting multiplayer game in which a group of Retronauts have to survive a ruthless foe.,91,"{1: 4, 5: 4, 10: 16, 19: 13, 29: 7, 39: 4, 45: 1, 55: 3, 75: 0, 99: 8, 300: 0, 8: 0}",0,3436,€,50000,5.09,2544,65,5,First created,10,60,13,4,Emissive Games,36,1,Netherlands,Funding Unsuccessful,"Retro Rockets - Hunt, Survive, Avenge"
1.0,3.0,2019-04-30,2019-04-01,Children's Books,Barnes,"A Children's Book Series, Filled With Adventure & Fun. Welcome to Odd Name Town, Where Strange Is Normal & Normal Is Strange!",125,{5: 1},0,331,£,500,1.2,6,2,0,1,0,1,1,0,K. Media,1,0,UK,Cancelled by Creator,Odd Name Town: Funny Names
0.5,7.5,2019-04-30,2019-03-21,Product Design,Chemnitz,"We will transform your regular Christmas tree into a tree for your New Year's Eve party!

Mach deinen Weihnachtsbaum zum Silvesterbaum!",135,"{1: 0, 5: 2, 9: 1, 195: 0, 390: 0}",0,8002,€,65000,0.05,30,4,0,First created,0,3,6,0,Tina Höfer,9,1,Germany,Funding Unsuccessful,Christmas tree topper for New Years Eve /Silvesterbaumspitze
0.0,1.0,2019-04-30,2019-03-01,Live Games,Cleveland,"Kids become detectives. Learn how to look for clues, question witnesses and interrogate suspects to solve a fun, interactive mystery.",133,{15: 0},0,672,$,500,0.4,2,2,0,First created,0,0,1,0,Joe Kraft,0,1,OH,Funding Unsuccessful,Clue Kid Mysteries
2.0,35.2,2019-04-30,2019-03-01,Crafts,Orlando,"When you have to deliver bad news to someone, let this adorable little bear do the talking for you!",99,"{10: 0, 20: 5, 40: 3, 250: 0}",0,3755,$,5000,7.04,352,10,0,First created,0,8,4,0,Danimals,1,1,FL,Funding Unsuccessful,The Bearer of Bad News
4.0,114.34,2019-04-30,2019-04-09,Shorts,New York,"I am raising money for my thesis film at Tisch School of the Arts, NYU.",71,"{10: 12, 35: 1, 75: 2, 150: 3, 350: 2}",0,7720,$,3000,110.53,3316,29,1,1,2,20,5,0,Celine,6,0,NY,Funding Successful,Today - NYU Thesis Film
1.0,59.33,2019-04-30,2019-03-01,Games,Dayton,"A cooperative boss fight game that uses physical fitness goals, letting people encourage and motivate each other to get healthy.",128,"{20: 2, 50: 0, 100: 3, 500: 0, 1: 0}",0,2876,$,68000,0.52,356,6,0,First created,1,5,5,36,Joe Garn,1,0,OH,Funding Unsuccessful,Fitness Fighters RPG
0.0,1.0,2019-04-30,2019-03-18,Web,Raleigh,A website for high school students to access service-oriented opportunities available to them in their communities,114,"{3: 0, 8: 0, 10: 0, 18: 0, 20: 0, 25: 0, 30: 0, 35: 0, 85: 0, 100: 0}",0,4229,$,10000,0.01,1,1,0,First created,0,0,10,0,Mac Nelson,1,0,NC,Funding Unsuccessful,InConnect
65.6,203.37,2019-04-30,2019-03-25,Product Design,Downtown Toronto,Automatic/ Sapphire/ PVD Stainless Steels case/ 10ATM/ genuine leather,70,"{149: 99, 169: 199, 189: 4, 298: 21, 428: 5}",0,0,$,10000,679.25,67925,334,165,1,0,328,5,8,Aviateur Co.,18,1,Canada,Funding Successful,Aviateur - The True Pilot Spirit Watch
6.78,24.41,2019-04-30,2019-03-31,Accessories,Amsterdam,35mm tall brass pins perfect for cat moms and dads.,51,"{9: 20, 16: 10, 18: 4, 25: 10, 27: 5, 34: 10, 36: 2, 43: 0, 50: 0}",0,2237,€,300,520.67,1562,64,0,1,0,61,9,7,SlothgirlArt,13,0,Netherlands,Funding Successful,"""#1 Cat Mom/Dad"" and Other Cat Owner Enamel Pins"
2.0,18.9,2019-04-30,2019-03-31,Apparel,Dallas,"T-shirts designed by talented Thai artists, printed in USA. Raise awareness of animal abuse & Spreading message of love and kindness.",133,"{5: 0, 12: 15, 20: 2, 36: 2, 50: 1, 80: 0, 150: 0}",0,2037,$,3000,13.23,397,21,5,First created,0,20,10,0,trista lam,20,1,TX,Funding Unsuccessful,Karnoia // T-shirts & Enamel Pin designed by Thai Artists
3.25,38.13,2019-04-29,2019-03-30,Tabletop Games,Kingsport,A hilarious party game that throws you into the high-stakes world of video game marketing.,90,"{25: 9, 40: 2, 100: 2}",0,5454,$,26000,2.2,572,15,0,First created,0,13,4,2,Stack Games LLC,9,1,TN,Funding Unsuccessful,Hit Game or Not?
35.4,30.41,2019-04-30,2019-03-07,Design,London,"A book celebrating women influencing social design, digital and tech for #IWD2019 because #ADaysNotEnough",105,"{5: 6, 15: 86, 25: 62, 30: 23}",0,4075,£,3750,147.57,5534,182,0,1,2,177,5,2,Audree Fletcher,2,2,UK,Funding Successful,#ADaysNotEnough: The Book
1.78,21.41,2019-04-30,2019-04-09,Accessories,Warwick,A pokemon themed enamel pin series with a penguin twist! This is the first set of pins which will be eeveelution inspired ^_^,125,"{6: 8, 10: 4, 18: 2, 23: 0, 27: 0, 46: 0, 50: 0, 68: 2, 72: 0}",0,5063,£,400,91.0,364,17,5,2,0,16,9,6,Kyahri,1,0,UK,Cancelled by Creator,"""Poké Penguins"" enamel pin series - EEVEELUTIONS!"
14.0,33.79,2019-04-30,2019-04-15,Product Design,Portland,This 6 piece set provides a tight seal to any container in your kitchen. 100% BPA free food safe silicone.,106,"{2: 0, 12: 35, 22: 29, 30: 10, 36: 6, 40: 2, 42: 16}",0,23,$,1000,337.9,3379,100,1,First created,0,98,7,1,ENVIROSHELL,16,1,OR,Cancelled by Kickstarter,Set of 6 EnviroShell Reusable Stretch Lids
4.0,24.81,2019-04-30,2019-03-14,Photography,Salford,Final Year Degree Show 2019 for the University of Salford BA (Hons) Photography Course.,87,"{10: 9, 20: 6, 30: 6, 60: 1, 80: 0, 100: 2}",1,2696,£,1500,122.4,1836,74,0,1,0,24,6,3,UOSPhotography,14,1,UK,Funding Successful,University of Salford Photography Degree Show 2019.
2.45,46.21,2019-04-30,2019-03-25,Comic Books,Kelowna,"Two Canadians, a big beautiful country and a neighbour below the 49th parallel who wants to borrow more than a cup of sugar.",124,"{10: 1, 20: 18, 35: 2, 50: 1, 120: 2, 150: 2, 170: 1, 370: 0, 1: 0}",0,6101,$,5500,23.53,1294,28,0,First created,0,27,11,1,"Classically Canadian Comics, eh",13,1,Canada,Funding Unsuccessful,Jax & Jillian
22.0,77.62,2019-04-30,2019-03-31,Illustration,Venice,The Artbook of Abdul Alhazred's Necronomicon,44,"{1: 2, 5: 1, 10: 31, 30: 21, 40: 23, 50: 50, 75: 39, 100: 19, 250: 12}",0,4388,€,7000,221.77,15524,200,37,1,0,198,9,10,Walter Brocca,26,3,Italy,Funding Successful,Necronomicon - The Verceto's Diary
0.0,1.0,2019-04-30,2019-03-31,Fine Art,London,Luxury photographic prints that give back to the planet by planting trees with every artwork sold. Are you ready to make a difference?,134,"{25: 0, 50: 0, 100: 0, 200: 0, 500: 0}",0,5850,£,5000,0.04,2,2,0,First created,0,0,5,1,Joshua Fuller,27,1,UK,Funding Unsuccessful,The Fuller Life | Luxury Photographic Prints
0.67,83.44,2019-04-30,2019-03-30,Illustration,Denver,Garden Fairy Illustrations with Real Pressed Flowers and Butterfly Wings,72,"{1: 1, 5: 0, 10: 0, 15: 1, 20: 1, 40: 2, 60: 0, 100: 0, 250: 1}",0,4101,$,650,115.54,751,9,0,1,0,6,9,5,Hayley Anise,13,0,CO,Funding Successful,Whimsical Garden Fairies
24.0,35.95,2019-04-30,2019-04-01,Literary Journals,London,A printed publication and ode to plantain people across the globe.,66,"{5: 3, 15: 54, 25: 11, 35: 42, 45: 25, 75: 9}",1,4719,£,4000,137.5,5500,153,0,1,0,144,6,5,Plantain Papers,8,1,UK,Funding Successful,Plantain Papers Magazine
0.2,253.71,2019-04-30,2019-03-31,Vegan,Chicago,"Plant-Based Vending Machines that provide Easy Access to Fresh & Delicious, Plant-Based, Ready-Made Eats within Urban Food Deserts.",131,"{5: 1, 50: 0, 150: 0, 250: 0, 500: 0}",0,1009,$,2500,71.04,1776,7,0,First created,0,1,5,0,Kevin D. Little,1,1,IL,Cancelled by Creator,VegBox: Making it Easy to Eat Plant-Based
47.67,39.48,2019-04-30,2019-03-27,Tabletop Games,Mission Viejo,"Fun Enhancing, Versatile, Beautiful, Healing Potion Dice Bottles that wont roll off the table (built for D&D 5e).",113,"{1: 11, 12: 25, 15: 214, 38: 15, 48: 108, 106: 10, 111: 23, 132: 10, 137: 13}",0,3797,$,1500,1134.33,17015,431,116,1,3,429,9,26,Dusty,17,2,CA,Funding Successful,"Fun Enhancing, Versatile D&D5E Healing Potion Dice Bottles"
0.0,31.75,2019-04-30,2019-03-26,Drama,Decatur,"""Beyond The River Bridge"" - A Feature Film 

Based on the true story of the 1967 unsolved murder of Mary Faye Hunter in Decatur, AL",131,"{1: 0, 3: 0, 6: 0, 10: 0}",0,2688,$,50000,0.25,127,4,0,First created,0,0,4,0,JWH III Productions,10,2,AL,Funding Unsuccessful,Beyond The River Bridge - A Feature Film
12.17,9.17,2019-04-30,2019-03-31,Video Games,Chicago,Dave-Man. A game about getting Dave his coffee.,47,"{1: 41, 5: 9, 10: 5, 20: 14, 30: 1, 75: 3}",0,2580,$,150,464.67,697,76,2,1,0,73,6,4,Lou Bagel,16,1,IL,Funding Successful,Dave-Man: Get Dave his Coffee
58.7,162.48,2019-04-29,2019-04-08,Art,Houston,"A one of a kind, unified art studio that exists to promote inclusion through art.",81,"{5: 14, 21: 71, 30: 82, 40: 86, 100: 69, 120: 186, 325: 32, 575: 28, 1: 19}",0,1229,$,50000,202.45,101224,623,4,1,0,587,10,1,Sandal Gap Studio,7,2,TX,Funding Successful,Sandal Gap Studio
3.73,61.85,2019-04-30,2019-04-09,Children's Books,Berlin,"Our latest issue elevates the voices of women and girls around the world through inspiring, uplifting, and validating creative content.",135,"{5: 2, 10: 2, 12: 5, 16: 15, 25: 6, 40: 9, 50: 6, 80: 3, 90: 2, 150: 3, 200: 0, 250: 1, 500: 2, 1: 0, 2: 0}",1,4931,$,3750,118.75,4453,72,0,1,8,56,15,4,julie comfort,18,1,Germany,Funding Successful,Rabbel Magazine: For Creative & Curious Preteens
27.29,19.46,2019-04-29,2019-03-30,Playing Cards,Los Angeles,Solo fantasy adventures on 5x7 erasable cards,45,"{3: 1, 5: 65, 10: 366, 40: 10, 100: 16, 125: 3, 150: 3}",0,1599,$,300,3016.67,9050,465,319,1,0,464,17,40,dan smith,6,0,CA,Funding Successful,5x7 DUNGEON CARD SET
