avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
2.0,50.25,2019-02-19,2019-01-20,Apparel,Perth,"Clothing brand called / Muud. Clothing focusing on genres such as skate & Aussie culture 
- shirts 
- socks 
- hats
- tote bags",127,{50: 2},0,427,$,1500,13.4,201,4,0,First created,0,2,1,0,Scott Ellis,1,0,AU,Funding Unsuccessful,Muud. clothing
1.85,59.64,2019-02-16,2018-12-18,Software,Downtown Toronto,"An eMail client built for power users from the ground up, written in 100% Cocoa and inspired by HERMES Mail and Eudora for Windows.",131,"{15: 2, 30: 12, 60: 2, 90: 0, 105: 1, 120: 7, 300: 0, 600: 0, 900: 0, 1: 0}",0,5546,$,1250,133.6,1670,28,2,1,0,24,13,0,Nicholas Edward Werner-Matavka,1,0,Canada,Funding Successful,HERMES Mail/X: A continuation of Eudora in Cocoa for the Mac
124.0,36.52,2019-02-19,2019-01-15,Product Design,New York,Save money. Save the planet. Eliminate bar soap mess!,53,"{20: 300, 30: 262, 35: 10, 60: 105, 80: 66, 300: 1}",0,5085,$,50000,54.63,27314,748,57,First created,12,744,6,7,Yakov Bindler,19,1,NY,Funding Unsuccessful,Eco Soapr: The World's First Dispenser for Bar Soaps
2.3,138.92,2019-02-15,2018-12-17,Product Design,Denver,"An easily adjustable truly lay flat hammock, that allows you to sleep comfortably on your back, side or stomach.",112,"{1: 0, 10: 0, 25: 0, 99: 14, 125: 1, 139: 1, 179: 6, 240: 0, 260: 0, 340: 1}",0,4382,$,25000,14.45,3612,26,6,First created,0,23,10,0,Flatirons Outfitters,39,1,CO,Funding Unsuccessful,The Ultimate Sleeper Hammock
3.8,23.35,2019-02-16,2019-01-17,Mixed Media,Bronx,"A set of 1.5"" hard enamel pins inspired by the beloved characters in Golden Kamuy, a japanese anime!",100,"{5: 1, 12: 6, 22: 1, 25: 9, 30: 2}",0,1239,$,1000,53.7,537,23,0,First created,0,19,5,2,Sam Melendez,1,0,NY,Funding Unsuccessful,"The Cat, The Wolf and The Bear: A set of Golden Kamuy Pins"
211.6,35.63,2019-02-16,2019-01-17,Illustration,Los Angeles,A decadent and beautiful postcard book featuring strange and wonderful creatures from unknown parts.,100,"{20: 669, 25: 91, 40: 194, 50: 100, 100: 4}",1,2790,$,10000,385.83,38583,1083,23,1,0,1058,5,4,Shing Yin Khor,4,1,CA,Funding Successful,Strange Friends: a postcard book
259.75,62.24,2019-02-15,2019-01-22,Tabletop Games,Los Angeles,"Roast the world as the Evil Wizard, or band together and drop the hammer of justice in this zany RPG board game for 2-6 players!",128,"{1: 699, 39: 270, 59: 3, 100: 67}",1,1043,$,15000,2073.73,311059,4998,2544,1,8,1039,4,33,Skybound Games,31,2,CA,Funding Successful,Valor & Villainy: Minions of Mordak
0.0,8.0,2019-02-15,2019-01-16,Thrillers,Melbourne,A Short Film following an innocent young Woman and her journey through a neighbourhood while there is an apparent killer on the loose.,134,{100: 0},0,886,$,3000,0.53,16,2,0,First created,0,0,1,1,Griffin Nicholas,1,0,AU,Funding Unsuccessful,Instinct - A Short Film
11.08,79.21,2019-02-16,2019-01-17,Vegan,Binghamton,Support our mission to create Upstate New York's premier vegan dining destination,81,"{10: 10, 25: 45, 35: 3, 50: 21, 75: 6, 100: 30, 150: 12, 200: 4, 500: 1, 1: 1}",1,4153,$,7000,168.61,11803,149,10,1,0,133,12,5,Parlor City Vegan,9,1,NY,Funding Successful,Parlor City Vegan Kitchen
5.71,199.98,2019-02-19,2019-01-29,Shorts,Savannah,Abby’s Rose explores love as a young man yearns for the heart of his freshly acquainted neighbor throughout the changing seasons.,129,"{10: 5, 25: 9, 50: 9, 100: 10, 250: 0, 500: 2, 1: 5}",0,5011,$,9000,108.88,9799,49,0,1,0,40,7,4,Connor Hagan,13,1,GA,Funding Successful,Abby's Rose
11.0,81.02,2019-02-15,2019-01-15,Fashion,Los Angeles,A versatile garment that will be a staple in every wardrobe.,60,"{10: 2, 59: 34, 109: 13, 149: 2, 179: 4}",0,2525,$,3000,162.03,4861,60,7,1,0,55,5,7,tricia,6,1,CA,Funding Successful,Introducing the Cape.Hoodie by Tricia Tanaka
66.85,189.86,2019-02-15,2018-12-19,Product Design,Bogota,"More than a Cycling Jacket: 22.000mm Waterproof, Reversible, Day and Night Visible, Packable, 8 Pockets, Hood fits your Helmet.",127,"{1: 7, 49: 25, 69: 80, 79: 2, 109: 38, 119: 61, 159: 7, 169: 324, 208: 68, 239: 114, 289: 33, 299: 100, 599: 10}",1,433,$,5000,3364.32,168216,886,294,1,4,869,13,14,Mova,54,2,Colombia,Funding Successful,World's Best 3-IN-1 CYCLING JACKET with 15 Features▼MOVA 3.0
19.57,180.42,2019-02-16,2018-12-18,Film & Video,Durham,An instructional video course equivalent to the half-day workshops we give in person around the country.,104,"{10: 27, 25: 47, 100: 47, 250: 11, 1: 4, 5: 1}",0,1658,$,30000,116.67,35001,194,0,1,0,137,7,7,Ally Conversation Toolkit,1,1,NC,Funding Successful,White Ally Toolkit Workshop Video Course
0.5,768.33,2019-02-16,2018-12-18,Technology,Hong Kong,A caring solution not only to keep users balanced when walking but to have carers and those with mobility difficulties always connected,135,"{100: 1, 1: 1, 3: 0, 5: 0}",0,2492,HK$,500,461.0,2305,3,0,1,0,2,4,3,FTD InnoTech Limited,13,3,Hong Kong,Funding Successful,WheelCare Walking Aids: A health care solution for disable
55.0,44.43,2019-02-18,2019-01-17,Radio & Podcasts,Melbourne,Exploring place and space in the Roman empire.,46,"{1: 9, 30: 128, 50: 76, 150: 7}",1,1539,$,5200,202.52,10531,237,11,1,0,220,4,5,Matt Smith,3,0,AU,Funding Successful,When in Rome podcast series 4
0.4,10.0,2019-02-16,2019-01-17,Nature,Los Angeles,A one of a kind photo exhibition presenting one of the most important living things on the planet,97,"{10: 1, 25: 1, 50: 0, 100: 0, 600: 0}",0,3602,$,5000,0.8,40,4,0,2,2,2,5,0,Moshe Levis,1,0,CA,Funding Unsuccessful,Growing Roots in California : Make 100
1.4,30.67,2019-02-16,2019-01-04,Publishing,Douglas,"A novel about the Isle of Man, its famous race the Tourist Trophy, and much more...",83,"{10: 0, 15: 0, 25: 7, 1: 0}",0,2323,$,35000,0.79,276,9,1,First created,9,7,5,0,Savolainen Antoine,1,0,UK,Funding Unsuccessful,Isle of Men
0.33,72.0,2019-02-16,2018-12-19,Young Adult,Deutsch,Ein Buch für junge Erwachsene / A book for young adults,55,"{15: 1, 50: 0, 60: 0, 100: 0, 150: 1, 500: 0}",0,2134,€,1000,21.6,216,3,0,First created,0,2,6,1,Dradra&Trici,3,1,Germany,Funding Unsuccessful,FLÜGELSCHWINGEN - Ein Buch von Dradra&Trici
0.8,91.36,2019-02-16,2019-01-17,Documentary,Melbourne,Follow the journey of a young man as he tries to overcome his mental health problems and thoughts of suicide.,109,"{5: 1, 10: 1, 20: 3, 50: 2, 100: 0, 200: 0, 500: 1, 1: 0, 2: 0}",0,7673,$,30000,3.35,1005,11,4,First created,0,8,10,7,Darren larkman,0,1,AU,Funding Unsuccessful,Battle of Black Dog
6.56,46.0,2019-02-16,2019-01-17,Tabletop Games,Dallas,A card game focused on blaming others for a crime and proving yourself innocent.,80,"{1: 1, 5: 3, 10: 22, 15: 21, 30: 6, 50: 5, 100: 1}",0,4922,$,8250,35.68,2944,64,6,First created,1,59,9,4,Brutiful Games,14,1,TX,Funding Unsuccessful,Frame-Work
0.0,1.0,2019-02-17,2018-12-21,Drama,Oklahoma City,A Short film about the support system of a local area,53,"{1: 0, 10: 0, 100: 0}",0,1423,$,10500,0.01,1,1,0,First created,0,0,3,0,King Thomas,0,1,OK,Funding Unsuccessful,In Due Time
0.0,1.0,2019-02-17,2018-12-19,Webseries,Bourgoin-Jallieu,une série fantastique racontant l'histoire d'un dieu qui vient vivre sur terre et apprend a vivre comme un humain normal,120,{100: 0},0,514,€,10000,0.01,1,1,0,First created,0,0,1,0,Vanel,1,0,France,Funding Unsuccessful,Banalités divines
0.0,1.0,2019-02-17,2018-12-19,Music,Aurora,Music... Most of us nowadays love to listen to others share their story through music and lyrics. We would love to share our story.,131,{25: 0},0,1896,$,5000,0.04,2,2,0,First created,0,0,1,1,Tavious,1,0,CO,Cancelled by Creator,Elevated Entertainment
0.73,225.1,2019-02-16,2019-01-17,Technology,Prior Lake,"Fully automatic, self-flushing litter box for cats.",51,"{1: 1, 3: 0, 5: 0, 10: 0, 15: 0, 20: 0, 25: 0, 30: 1, 40: 0, 349: 6, 598: 0}",0,4196,$,30000,7.5,2251,10,5,4,0,8,11,4,Vernes Velagic,9,1,MN,Funding Unsuccessful,Catboxpro™ - Self-flushing litter box.
0.33,50.5,2019-02-16,2019-02-04,Product Design,Baltimore,"""All things real were once thought of in the mind""",50,"{20: 0, 60: 0, 100: 1}",0,4023,$,3500,2.89,101,2,0,First created,0,1,3,0,Marvin,1,1,MD,Funding Unsuccessful,The Raincoat Evolution
0.29,26.33,2019-02-17,2019-01-18,Illustration,Littleton,I'm starting the new year with a new set of 100 drawings. This year I will be branching out into toned paper. Get a random drawing!,131,"{10: 0, 15: 0, 20: 1, 25: 0, 50: 1, 300: 0}",0,2113,$,500,15.8,79,3,0,4,0,2,7,5,Andrew Abarca,1,0,CO,Funding Unsuccessful,Make 100 Drawings/Pinups
3.71,34.14,2019-02-16,2019-01-07,Graphic Novels,Los Angeles,"Volume 1 trade paperback will include issues 1-2 of Armadillo Justice, and Issues 0-1 of Armadillo Justice Tall Tales in read order.",132,"{5: 4, 10: 6, 25: 8, 40: 3, 50: 2, 80: 0, 120: 3}",0,1290,$,1500,66.0,990,29,0,2,0,26,7,4,Hawk Sanders,3,1,CA,Funding Unsuccessful,Armadillo Justice Volume 1 TPB
3.12,47.81,2019-02-17,2018-12-19,Movie Theaters,Cologne,Allein in einer fremden Welt- Der Film,38,"{10: 10, 25: 5, 50: 4, 100: 6, 200: 0, 1: 0, 5: 0, 8: 0}",0,2914,€,50000,3.06,1530,32,0,2,0,25,8,0,Joél Sansi,5,1,Germany,Funding Unsuccessful,Alone in a strange world- The movie
5.75,29.69,2019-02-17,2019-01-28,Country & Folk,Madison,10 songs entirely written and recorded during the shortest month of the year.,77,"{5: 2, 10: 4, 20: 11, 50: 6}",0,2934,$,400,193.0,772,26,0,1,0,23,4,0,Connor Brennan,3,1,WI,Funding Successful,Hibernate: an acoustic album in 28 days
12.46,42.42,2019-02-17,2019-01-18,Publishing,Karlsruhe,A Slanted Reader on Design,26,"{5: 0, 20: 20, 25: 30, 30: 73, 35: 26, 50: 2, 70: 3, 100: 6, 200: 1, 400: 1, 500: 0, 1: 0, 2: 0}",1,2711,€,5000,139.14,6957,164,1,1,0,162,13,1,Slanted Publishers,9,1,Germany,Funding Successful,Total Armageddon
4.25,15.35,2019-02-17,2019-01-18,Comic Books,London,Part two of a three-part fantasy comic series about a young girl who discovers an egotistical talking tree with a secret to share.,130,"{6: 3, 10: 15, 12: 8, 16: 1, 22: 2, 24: 3, 30: 2}",0,1515,£,400,142.0,568,37,1,1,2,34,8,5,R. E. Burke,13,1,UK,Funding Successful,Jodie and The Talking Tree - Part Two: Metaphase
10.67,32.79,2019-02-18,2019-01-19,Children's Books,Toronto,A children’s publication about trailblazers and creativity.,59,"{3: 7, 17: 6, 37: 19}",1,2597,$,500,223.0,1115,34,0,1,0,32,3,3,Noodle,11,1,Canada,Funding Successful,Make 100 >> Noodle: Issue #1
16.0,23.12,2019-02-18,2019-01-19,Music,London,A debut EP of original songs by new band Big Wednesday.,55,{15: 16},0,1042,£,200,277.5,555,24,0,1,0,16,1,0,Big Wednesday,1,0,UK,Funding Successful,Big Wednesday Debut EP
0.6,14.14,2019-02-18,2019-01-24,Art,Barcelona,"Set of 3 kawaii pins, never in a toilet had there been so much love",67,"{10: 0, 18: 1, 25: 2}",0,868,€,350,28.29,99,7,1,First created,0,3,5,0,Eric Orias,1,0,Spain,Funding Unsuccessful,Japan Kawaii WC enamel pins
0,34.05,2019-02-18,2019-01-31,Art,Los Angeles,A set of hard enamel pin designs inspired from Naruto,53,{},0,0,$,500,292.8,1464,43,0,1,0,0,0,0,Daruma Cat,0,0,CA,Funding Successful,FIND YOUR NINJA WAY: NARUTO HARD ENAMEL PINS
19.0,26.12,2019-02-17,2019-01-23,Fine Art,Milan,A Photography Nude Art Book,27,"{10: 43, 50: 1, 70: 13}",0,1138,€,50,3082.0,1541,59,8,1,0,57,3,8,Nelb Rodrigues,9,1,Italy,Funding Successful,Intimacy
12.57,28.78,2019-02-15,2019-01-16,Comic Books,San Diego,Five samurai are hunted by the nation that they helped form. Check out the oversize first chapter in a 5 issue mini series.,123,"{5: 72, 10: 18, 15: 85, 20: 40, 25: 4, 30: 11, 40: 1, 50: 21, 60: 0, 80: 2, 110: 5, 200: 3, 500: 2}",0,1543,$,4000,192.8,7712,268,8,1,0,264,21,5,5Blades,40,1,CA,Funding Successful,5 Blades
0.29,51.0,2019-02-18,2019-01-19,Video Games,York,The online card game you can play however you want,50,"{1: 1, 5: 0, 10: 0, 25: 0, 50: 0, 100: 0, 150: 1}",0,10776,$,1500,10.2,153,3,0,First created,0,2,7,0,Logan Ferree,35,1,PA,Funding Unsuccessful,1000 Blank White Cards Online
0.0,1.0,2019-02-18,2019-01-19,Apps,Atlanta,MODJES is an online dating service for relationship-minded singles that is available in 30 countries.,101,"{40: 0, 99: 0}",0,1108,$,15000,0.01,1,1,0,1,0,0,2,0,Meg Modjeski,8,1,GA,Cancelled by Creator,A totally free singles online dating app
25.0,29.84,2019-02-18,2019-01-19,Tabletop Games,Rye,"Spiritual investigation, ESP & experiments in the paranormal. From Cthulhu Parlour, a card game where unexplainable things will happen.",135,"{1: 0, 15: 13, 25: 62}",0,2014,£,100,2268.0,2268,76,17,1,0,75,3,3,Oliver McNeil,11,1,UK,Funding Successful,"""The Seance"""
7.36,44.36,2019-02-18,2019-01-14,Playing Cards,Washington,Claudio Aboy returns with an elegant new look with black core centers and premium linen paper! The first in the Top Secret Press Elite!,135,"{14: 47, 24: 17, 44: 4, 45: 14, 75: 2, 90: 0, 98: 18, 125: 0, 160: 0, 250: 1}",0,1165,$,2400,192.21,4613,104,0,1,0,103,14,11,Top Secret Press,17,0,DC,Funding Successful,Claudio Aboy Premium Playing Cards Series #1
0.6,100.5,2019-02-18,2019-01-24,Shorts,West Hollywood,"This Project is Musical one with real acting, life duet singing piano playing and 90% of time will be filmed with drone in one shot",131,"{1: 1, 25: 0, 100: 1, 300: 1, 600: 0}",0,367,$,2260,17.79,402,4,0,2,0,3,5,2,Ivan Grand,1,0,CA,Funding Unsuccessful,Musical scene
0.69,38.6,2019-02-19,2019-01-20,Product Design,St. Cloud,Stopping anglers from snagging everyone and everything on the way to or from their favorite fishing spots with our Snag Stops.,126,"{1: 0, 10: 5, 25: 2, 35: 0, 50: 1, 75: 0, 80: 0, 100: 0, 105: 0, 125: 0, 200: 0, 235: 1}",0,6495,$,14000,2.76,386,10,0,2,0,9,13,4,Andy and Becky Landman,20,1,MN,Funding Unsuccessful,Snag Stops: World's Greatest Hook Guard
0.3,59.75,2019-02-18,2019-01-19,Gadgets,Los Angeles,"The NEW car device that stops items from sliding to your car floor while you drive, allowing you to drive safer with less distraction",133,"{1: 0, 10: 0, 25: 1, 32: 1, 37: 0, 42: 0, 53: 0, 60: 0, 80: 0, 150: 1}",0,6660,$,4500,5.31,239,4,0,First created,0,3,10,0,Kevin Martin,10,2,CA,Funding Unsuccessful,THE SEAT GLOVE
1.5,44.22,2019-02-11,2019-01-07,Small Batch,Salt Lake City,100% Paleo meal prep for dogs. Only 6 ingredients.,50,"{1: 0, 5: 7, 25: 6, 64: 0, 77: 0, 82: 1, 112: 0, 127: 0, 250: 1, 500: 0}",0,4211,$,6000,16.95,1017,23,2,First created,2,15,10,3,Josh Brandlen,1,1,UT,Funding Unsuccessful,Utah's first 100% Paleo meal prep for dogs.
6.75,35.01,2019-02-18,2019-01-24,Mixed Media,Toms River,A fun series of hinged pins featuring favourite dinosaurs and their fossils to be your friend wherever you may go!,114,"{12: 15, 14: 12, 24: 20, 28: 4, 36: 10, 42: 1, 45: 14, 55: 1, 70: 0, 82: 0, 98: 0, 100: 4}",0,2135,$,2800,103.79,2906,83,5,1,0,81,12,10,Nathaniel Manns,29,1,NJ,Funding Successful,Fossil Friends Hinged Enamel Pins
0.38,25.33,2019-02-11,2019-01-02,Digital Art,Garden Grove,Enamel pins by @judyynguyenn Pin Shop @sushibapins on Instagram,63,"{1: 0, 12: 3, 24: 0, 36: 0, 48: 0, 50: 2, 60: 0, 72: 0, 80: 0, 90: 0, 95: 0, 100: 0, 110: 0}",0,648,$,1200,12.67,152,6,0,5,0,5,13,3,Judy V Nguyen,1,0,CA,Cancelled by Creator,Victoria Secret Sailor Scout Angels Enamel Pins
0.6,287.25,2019-02-11,2018-12-13,Food,Morelos,Habanero and mango flavoured cracker peanuts. Original recipe.,62,"{10: 0, 70: 2, 90: 1}",0,3192,MX$,10000,11.49,1149,4,0,First created,2,3,5,1,Fernando Pinto Gil,1,0,Mexico,Funding Unsuccessful,Original flavour cracker peanuts
5.17,120.8,2019-02-18,2019-01-08,Animation,France,"Film en Stop motion Marionnette, comme à la préhistoire",55,"{5: 5, 25: 18, 100: 5, 500: 2, 1: 1, 2: 0}",0,6925,€,6000,100.67,6040,50,0,1,0,31,6,0,Vanz de Godoy eric,4,1,France,Funding Successful,La Mer des Histoires
0.86,37.89,2019-02-18,2018-12-20,Comedy,Easley,A Romantic Comedy about the struggles of online dating and trust between friends.,81,"{5: 0, 10: 2, 30: 2, 100: 2, 500: 0, 1: 0}",0,1677,$,20000,1.7,341,9,0,First created,0,6,7,0,Jerry Addis,1,0,SC,Funding Unsuccessful,“Jeff & Joan”
0.0,5.5,2019-02-16,2018-12-18,Nonfiction,Paris,"""The youth of her Spleen "" brilliantly deconstructs woman of today' s views on culture, sexuality, mental illness, fashion, and attitud",135,"{25: 0, 50: 0, 100: 0, 250: 0, 500: 0}",0,2958,€,27000,0.04,11,2,0,First created,0,0,5,0,Laetitia Russo,1,0,France,Cancelled by Creator,The youth of her spleen: A memoir
36.33,16.99,2019-02-11,2019-01-31,Tabletop Games,San Marcos,A digital adventure module in both 5th Edition D&D and classic AD&D formats for 3rd - 5th level characters.,107,"{10: 79, 25: 26, 100: 4}",0,2760,$,500,377.2,1886,111,6,1,0,109,3,3,Scott Taylor,6,1,CA,Funding Successful,The Folio: Digital Quarterly #4 1E/5E adventure module!
1.71,38.31,2019-02-11,2019-01-12,Jewelry,Madera,"Handmade Fused Glass Pendants (choose from butterfly, hummingbird, dragonfly, raven, wolf, owl). Own a unique wearable piece of art.",132,"{25: 11, 150: 1}",0,1834,$,100,498.0,498,13,0,1,0,12,7,1,Tricia Kelly,8,0,CA,Funding Successful,Make 100 / Handmade Fused Glass Pendants
6.33,19.52,2019-02-11,2019-01-22,Tabletop Games,Eindhoven,The Easter Dice is a must buy die for Easter this year! It is a die in Easter style and can be used for almost every game!,122,"{5: 5, 7: 3, 12: 19, 21: 6, 45: 5, 90: 0}",0,974,€,500,156.2,781,40,16,1,0,38,6,4,Robert Martin,4,1,Netherlands,Funding Successful,Easter Dice!
0.38,18.83,2019-02-18,2019-01-20,Painting,Milan,"The journey, the escape, the madness, the passion of a knight of other times retraced by the brush of an artist of today",120,"{1: 0, 5: 1, 10: 1, 20: 2, 25: 1, 30: 0, 50: 0, 130: 0, 200: 0, 240: 0, 540: 0}",0,2525,€,100,113.0,113,6,0,1,0,5,13,0,Museo del Fango (MUD Museum),20,1,Italy,Funding Successful,Don Quixote and the 13 Moons: a Cannaò's exhibition
19.0,193.1,2019-02-11,2018-12-13,Comedy,Portland,"A play about my sister, Joan Mankin who while creating a play about a clown with dementia actually gets dementia-true story.",124,"{100: 20, 250: 18}",0,2824,$,20000,104.28,20855,108,2,1,0,38,2,5,Danny Mankin,2,1,OR,Funding Successful,Going Down in Flames- a play about a clown with dementia
1.14,38.44,2019-02-11,2018-12-13,Video Games,Moscow,"Sci-Fi Space MMORPG. Free PvP, alternative skill system",55,"{1: 0, 5: 4, 15: 0, 25: 1, 50: 0, 75: 0, 100: 3}",0,13414,$,10000,3.46,346,9,0,First created,0,8,7,0,DualGames,24,1,Russia,Funding Unsuccessful,DARK FLOW: ECHOES
0.33,18.0,2019-02-16,2019-02-09,Fashion,Aalst,"African inspired clothes, accessories and home decoration.",58,"{1: 0, 25: 1, 50: 0}",0,2085,€,2500,1.44,36,2,0,First created,0,1,3,0,Paulette Manuel,1,0,Belgium,Funding Unsuccessful,Grace Adorns
0.57,19.62,2019-02-11,2019-01-12,Food,Pikesville,"National Brunch: ""Food is Ready"" - is a Web & Mobile platform that will enable diners to order food for delivery, pick-up, or dine-in.",134,"{10: 3, 25: 1, 50: 0, 100: 0, 250: 0, 500: 0, 1: 0}",0,2237,$,10000,1.57,157,8,0,2,0,4,7,0,Bertrand Kima,1,0,MD,Funding Unsuccessful,NATIONAL BRUNCH: Web & Mobile Food Ordering Platform
6.81,313.93,2019-02-11,2018-12-13,Restaurants,St. Joseph,"A progressive 40 seat restaurant in the Arts District of Benton Harbor, creating elevated food in a vibrant, casual environment.",128,"{15: 3, 20: 12, 25: 2, 35: 4, 45: 11, 75: 8, 100: 53, 125: 15, 150: 9, 250: 9, 450: 7, 800: 2, 1: 3, 2: 0, 4: 3, 5: 2, 7: 0}",1,1198,$,40000,131.85,52741,168,2,1,0,143,21,3,Cheyenne & James Galbraith,9,1,MI,Funding Successful,Houndstooth Restaurant
363.0,371.91,2019-02-17,2019-01-28,Nonfiction,Stockholm,En bok om hotet mot yttrandefriheten,36,"{300: 655, 1: 71}",0,1917,kr,300000,105.99,317983,855,1,1,0,726,2,1,Rebecca Weidmo Uvell,1,0,Sweden,Funding Successful,Tyst!
0.0,1.0,2019-02-11,2018-12-13,Candles,London,Hello kickstarterWe introduce you the candles isma bro. with these candles you can express your feelings or to make gifts.,122,"{1: 0, 7: 0, 12: 0, 17: 0, 23: 0, 54: 0, 113: 0}",0,56,€,20000,0.01,1,1,1,First created,0,0,16,0,Isma Bro,1,1,UK,Cancelled by Creator,The first candle in the world that will helps you to expr...
3.0,187.5,2019-02-11,2018-12-13,Country & Folk,Battle Creek,"I am looking to create an amazing EP at a professional recording studio in Nashville, Tennessee! I am looking to raise $1,500! Thanks!",134,{20: 3},0,492,$,1500,100.0,1500,8,0,1,0,3,1,0,Tyler Roy,1,0,MI,Funding Successful,Tyler Roy's EP
20.89,83.61,2019-02-17,2019-01-18,Plays,Jackson,"The fourth installment of the ""I Can Ski Forever"" theatrical series poking fun at the characters and culture of a modern day ski town.",134,"{1: 3, 20: 129, 40: 34, 100: 12, 250: 6, 500: 3, 3: 1}",0,2503,$,15000,110.37,16555,198,0,1,4,188,9,7,Andrew Munz,5,2,WY,Funding Successful,I Can Ski Forever 4
1.25,33.75,2019-02-17,2019-01-18,Installations,St. Joseph,Echoes Through Time is an installation piece organized around the passage of time and the daily tasks performed by women.,121,"{15: 2, 25: 4, 50: 4, 100: 0, 150: 0, 250: 0, 500: 0, 2: 0}",0,4440,$,5500,7.36,405,12,0,First created,0,10,8,2,Robin VanHoozer,12,1,MO,Funding Unsuccessful,Echoes Through Time
5.0,150.03,2019-02-17,2019-01-18,Publishing,Orange,A devotional book to encourage and refresh people in their walk with God.,73,"{1: 1, 25: 16, 50: 4, 100: 8, 250: 1, 500: 0}",0,2927,$,5000,111.02,5551,37,2,1,0,30,6,0,Ryan Scheibel,11,1,CA,Funding Successful,30 Days at the Water Brook
0.5,37.6,2019-02-11,2019-01-11,Painting,Fort Wayne,Introducing the Greek Goddesses of the Arts — in modern abstract.,65,"{5: 1, 25: 0, 50: 1, 100: 1, 125: 0, 150: 0}",0,1088,$,500,37.6,188,5,0,First created,0,3,6,1,Angie Donelle,9,1,IN,Funding Unsuccessful,Make 100: The 9 Muses on Canvas
5.29,22.62,2019-02-17,2019-01-14,Accessories,France,Hard enamel pins serie of fruits inspired moths,47,"{9: 14, 15: 10, 18: 5, 27: 2, 36: 0, 45: 1, 54: 5}",0,1088,€,550,164.55,905,40,1,1,3,37,7,8,Starrydi,17,0,France,Funding Successful,Fruit Salad Moths
9.7,41.26,2019-02-17,2019-01-18,Metal,Raleigh,"The new EP from Mega Colossus, bringing thundering true heavy metal to the masses in 2019!",90,"{1: 1, 10: 18, 20: 16, 25: 21, 30: 15, 35: 10, 40: 6, 50: 4, 75: 2, 100: 4}",0,1402,$,2500,166.68,4167,101,1,1,3,97,10,12,Mega Colossus,3,0,NC,Funding Successful,"Mega Colossus - ""V"" New EP Preorder"
112.32,22.88,2019-02-17,2019-01-18,Gadgets,Hamburg,Provides the right connection for your mobile device – always with you on your key ring.,88,"{14: 966, 20: 177, 24: 1090, 40: 47, 45: 157, 55: 364, 350: 2, 500: 4, 600: 1, 900: 0}",0,3394,€,15000,837.47,125621,5491,403,1,4,2808,25,17,VONMÄHLEN,77,1,Germany,Funding Successful,High Five® - The Most Compact 5in1 Charging Cable
19.0,48.4,2019-02-16,2019-01-28,Tabletop Games,Austin,"Dead Man's Cabal is an upcoming strategy game from the Publishers of Dinosaur Island, The Mind, Machi Koro and more!",116,"{50: 1, 90: 30, 150: 26}",0,11182,$,15000,399.11,59867,1237,417,1,0,57,3,12,Pandasaurus Games,35,1,TX,Funding Successful,Dead Man's Cabal
1.0,40.67,2019-02-16,2018-12-18,Web,San Antonio,An online  community that connects parents and toddlers with a live streamed teacher and a monthly subscription box with supplies.,130,"{40: 2, 50: 0, 100: 1}",0,3166,$,1000,24.4,244,6,0,First created,0,3,3,0,Felishia Powell,1,0,TX,Funding Unsuccessful,STEAM Tot Box
20.0,44.95,2019-02-17,2019-01-17,Graphic Novels,Los Angeles,"The second chapter of ""Big Blue"" -- a graphic novel about the ultimate big boob super heroine.",94,"{5: 34, 25: 27, 40: 10, 75: 9}",0,2619,$,3500,110.46,3866,86,2,1,4,80,4,13,Mase Corgan,7,1,CA,Funding Successful,Big Blue: Chapter 2
1.43,63.75,2019-02-17,2019-01-18,Documentary,Essex,"Staring the Plunderbird boys, a mockumentary about robots and robot combat.",75,"{1: 0, 15: 4, 25: 1, 40: 1, 50: 0, 100: 0, 150: 4}",0,2409,£,10000,7.65,765,12,0,First created,0,10,7,0,Kinemacolour Media,25,1,UK,Funding Unsuccessful,Plunderbirds: Talk Robots
6.83,102.47,2019-02-16,2019-01-17,Mixed Media,Las Vegas,An art series to be created from artist residency at Chateau Orquevaux,70,"{10: 11, 50: 14, 100: 3, 200: 10, 500: 3, 1: 0}",0,1883,$,5000,104.52,5226,51,1,1,0,41,6,2,Jeannie Hua,15,0,NV,Funding Successful,Made in France - Handmade collages
1.67,275.58,2019-02-17,2019-01-18,Jewelry,Munich,"Watches for men who stand out from the crowd, who live attributes such as strength of character, determination and strength.",124,"{10: 1, 299: 8, 498: 1, 899: 0, 999: 0}",0,58,€,30000,11.02,3307,12,11,First created,0,10,6,2,Andreas Hartig,1,0,Germany,Cancelled by Kickstarter,HARTIG TIMEPIECES - FOR MEN NOT MAINSTREAM
0.25,50.5,2019-02-16,2018-12-18,Apparel,London,High End Monochromatic Mens Fashion Collection.,47,"{3: 0, 13: 0, 30: 0, 100: 1}",0,481,£,20000,0.51,101,2,0,First created,0,1,4,0,Notorious Outlaw®,11,1,UK,Funding Unsuccessful,Real Eyes Realise Real Lies Collection
